reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name
c1a36d1d-009c-44ef-ace5-4cabdfc39b6b,PRAMOD TYAGI,https://play-lh.googleusercontent.com/a-/ALV-UjWRT7h1ONWbhH8t_AbAU3m375WgyNV5xKDfqGHh8kdTC5A9e1g7xA,Very Good..👍🏻,5.0,0.0,10.62.1,2025-08-04 18:36:55,,,10.62.1,Paytm
c18c0c92-0254-4007-ac71-8c8a4bc8dd74,vijay purabiya,https://play-lh.googleusercontent.com/a-/ALV-UjV5Xdy38Ok6iPkP_rAovXAiWOdsbm6Lk0Z7GfAGVehF3oTi4wZlHA,excellent,5.0,0.0,10.63.0,2025-08-04 18:35:48,"Awesome! It's been our pleasure. You can also avail our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-02-07 15:56:28,10.63.0,Paytm
666dfdee-a163-48a0-82fa-35599f251a0d,Krishan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKberWPdZ9ejdXmK34-OtUufiDPNtmeEOR2JX9FQ_TVqFPwQg=mo,good 😊👍😊,5.0,0.0,10.63.0,2025-08-04 18:34:42,"Awesome! It's been our pleasure. You can also avail our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 18:53:36,10.63.0,Paytm
e6ebe98f-b6e7-4d62-a599-94778f56cfb3,Manohar Singh Bhati,https://play-lh.googleusercontent.com/a/ACg8ocLGeUiAx-CD2jCMHwVwet1FICZZT74ehzIbeKFk-nt3OodCXQ=mo,gud sarvied,5.0,0.0,10.62.1,2025-08-04 18:29:54,"Awesome! It's been our pleasure. You can also avail our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 18:37:15,10.62.1,Paytm
ad8fbe32-0e9c-4f07-ac89-7b0b608f488f,Abhay Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjX1gDYYBqLF1EUjqaDN9yQbtVlrtpzh9-ufda_ozaJehRoE05M,superb,5.0,0.0,10.62.1,2025-08-04 18:27:52,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 18:36:07,10.62.1,Paytm
0bbd7b78-8fc0-4b27-aea0-4a7b7784042d,Ziyad patel,https://play-lh.googleusercontent.com/a/ACg8ocKwUtDEgABXrqXMZSeAxHZ1TYKP7aWDyGfy17dn0Y_8owsc1w=mo,best,5.0,0.0,10.62.1,2025-08-04 18:12:14,"Hi Ziyad, Thanks for rating us with 5 stars. We appreciate your efforts. Keep enjoying Paytm.",2025-08-04 18:32:54,10.62.1,Paytm
3a13a9d3-5777-45ef-821e-5133fb1404f5,Suman Roy,https://play-lh.googleusercontent.com/a-/ALV-UjVs-ybdwlB_8A-tq0gad6Jn4yoZoYeAwOZFaOa8W-p4kDO_TaG8Gw,Good,5.0,0.0,10.63.0,2025-08-04 18:05:46,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 18:15:26,10.63.0,Paytm
2276b3b0-07ea-4ccd-bf7d-96d1663db2e5,Dharmendra Khadse,https://play-lh.googleusercontent.com/a/ACg8ocLyBrLNUSjxb94-1XqlmeqVaWuHH4NCSiELQLJM4tNNJknCOQ=mo,good apps,5.0,0.0,10.63.0,2025-08-04 17:54:45,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 18:02:35,10.63.0,Paytm
08af9535-e204-4516-bde7-b00028a4de2a,Vikash Kumar,https://play-lh.googleusercontent.com/a/ACg8ocLThz7oeoHzCDIwBFk5bS8laMapKP61ppII-xGPvmV9u7uE_w=mo,thank you 😊,5.0,0.0,,2025-08-04 17:52:09,"Hi Vikash, Thanks for rating us with 5 stars. We appreciate your efforts. Keep enjoying Paytm.",2025-08-04 18:18:32,,Paytm
441f258c-b706-40cc-b774-c82113dfa8fc,Kanhaiya Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIufdkayviP8_D-iO1D4fIj9blUk1_sRYSGUqdf_k_SlzXjow=mo,best app,5.0,0.0,,2025-08-04 17:51:07,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 18:17:08,,Paytm
4a7f99b1-e288-4600-9cc8-e6a6615b5321,nibedan kumar biswas,https://play-lh.googleusercontent.com/a-/ALV-UjWMWdBre2psTEAfhpUwVX93E33tg4Ea1ssQOxP8pMtfxCxsdV8,"India's number 1 UPI app , ভারতের মধ্যে সবথেকে ভালো UPI পেটিএম 🩷🤍💚",5.0,0.0,10.63.0,2025-08-04 17:43:07,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 17:54:11,10.63.0,Paytm
fce11066-6f6b-4353-af7c-fbd85d802194,Durga Prasad Pati,https://play-lh.googleusercontent.com/a-/ALV-UjVCLCzMpNiiT0p2916QWQ-RmTLtyyLo2yqAVFXDmkQtqxRNE_hW,good app,5.0,0.0,10.62.1,2025-08-04 17:40:04,"Awesome! It's been our pleasure. You can also avail our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 17:44:41,10.62.1,Paytm
b589015a-7e02-4b33-ba64-155295a63255,Rinki Kumari,https://play-lh.googleusercontent.com/a/ACg8ocKypDGTg9WsaOILm0b9-aSeyvw8ROFX7wI2U-BZUYtS9CQuSQ=mo,super,5.0,0.0,10.62.1,2025-08-04 17:34:36,"Awesome! It's been our pleasure. You can also avail our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 17:45:14,10.62.1,Paytm
3dbd4f83-f154-40b5-a7cd-77134cd737e2,Mohan Mohan,https://play-lh.googleusercontent.com/a/ACg8ocIC53Lv4MEyabdCnGB7KLa_x6-7p57DDDPiI_8lbawxRNqSIg=mo,wow,5.0,0.0,10.63.0,2025-08-04 17:32:20,"Hi Mohan, Thanks for rating us with 5 stars. We appreciate your efforts. Keep enjoying Paytm.",2025-08-04 18:01:34,10.63.0,Paytm
d9094bb7-b72a-4cdc-8cf5-c39bfb618256,Yogaraj Yogaraj,https://play-lh.googleusercontent.com/a/ACg8ocImByEkTkWUc7U8Pnhxzy_jsOL5voN87pBRxNf-7-TAWCZC3A=mo,Nice app,5.0,0.0,,2025-08-04 17:18:39,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 17:42:31,,Paytm
0064acff-b3cf-4cf0-b194-a6b1056dd98c,Rashid Khan,https://play-lh.googleusercontent.com/a/ACg8ocJ9CAbQbPBBVGaEtHSDVLhs3bXJ_HU1lRfMm-we4fU3rnpuEA=mo,best,5.0,0.0,10.63.0,2025-08-04 17:16:08,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 17:41:58,10.63.0,Paytm
13cfe7da-e456-4b6c-a921-95e7c0dac1c6,chetan raut,https://play-lh.googleusercontent.com/a-/ALV-UjUtUcoDiOYN8TnBjoSmLk_mX_HqMm3q8ZuhmXc7zUhdIS_xqvZQ,very nice,5.0,0.0,10.63.0,2025-08-04 17:08:16,"Hi Chetan, Thanks for rating us with 5 stars. We appreciate your efforts. Keep enjoying Paytm.",2025-08-04 17:20:47,10.63.0,Paytm
91552b01-e9a6-4327-98c2-60f8ea874433,Aakib Sidd,https://play-lh.googleusercontent.com/a/ACg8ocLayHuda6N6nHDzJxde1wA6xuF5axmVeWj_hurw52u6zOYG_Q=mo,worst service,1.0,0.0,10.62.1,2025-08-04 17:04:49,,,10.62.1,Paytm
896afb4c-ec43-454f-a2d6-892f0ac6b4f4,Mansingh Solnki,https://play-lh.googleusercontent.com/a-/ALV-UjWxVSZ0t3dZb_2EZ5wczAJZk8t-oBIvVJ0PDtF5o1OhMpHSBOE,App QR capture very slowly work this app . App QR Scanner fast and quickly hona chahiye sath hi zooming option add Hona chahiye nakie QR capture karke fast payment kiye ja sake. update this app a,3.0,1.0,10.62.1,2025-08-04 16:57:32,"Hi Mansingh! We’d like to take a closer look and help you. For privacy reasons, please raise a ticket at https://bit.ly/paytm_care. It will make the follow-up easy and help us to track the query effectively. We hope you’ll reconsider your rating once we’ll get back with a resolution. Thanks!",2025-05-17 09:54:35,10.62.1,Paytm
82380e1b-a784-417d-bb10-adcfb8c39ec7,Chinnathalli Pilla,https://play-lh.googleusercontent.com/a/ACg8ocIkwfEO8SnQSHH1aVl446EVCfJnK_Rl4DZxmBl9qVRmKck5yw=mo,very good,5.0,0.0,,2025-08-04 16:32:56,"Hi, thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping, and much more.",2025-08-04 16:42:27,,Paytm
9f5a32b5-24cd-4282-ab97-4b7326ce3fe0,Sumit Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJ8WQZuujXSklIVdKDjk6FCN_lWBGc_5F22cSKl7HGvGdDIfA=mo,good,5.0,0.0,10.63.0,2025-08-04 16:30:34,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 16:34:55,10.63.0,Paytm
49a4f68f-3f24-495a-9de6-c40f05c07016,Raja,https://play-lh.googleusercontent.com/a/ACg8ocKGdG8pwog1h2wX_hLEoFNmxGyyWEpJ9FnZEF7F5svSQtOxaA=mo,veray good Feshlitay,5.0,0.0,10.55.1,2025-08-04 16:28:03,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 16:34:15,10.55.1,Paytm
b1b3f991-cd40-48a8-ad37-d1764a600eb7,Arman Gautam,https://play-lh.googleusercontent.com/a/ACg8ocICcArzV77ItXoX3rVKWt8lNrLp-PQSWkmS8nQNlqeLJjQsag=mo,excellent,5.0,0.0,10.63.0,2025-08-04 16:26:36,"Hi Arman, Thanks for rating us with 5 stars. We appreciate your efforts. Keep enjoying Paytm.",2025-08-04 16:43:22,10.63.0,Paytm
96a723ff-0f80-4b25-b13b-f037daedd3a1,Lavish Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUjtU6ZVGaRcXgWWxDwNP540dMPpoEpotJ6hEuHveJSCuy793E,ok,5.0,0.0,10.63.0,2025-08-04 16:16:25,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 16:21:34,10.63.0,Paytm
a7c5ff04-3d1c-483e-936c-02e730db1eb5,Farzeen Rahman,https://play-lh.googleusercontent.com/a/ACg8ocL8uBC_yquNC_B2CBRpVGCdT16jsrYUQl7lJsImoqIzRuUVYw=mo,wonder full,5.0,0.0,10.63.0,2025-08-04 16:03:05,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 16:32:04,10.63.0,Paytm
ecd94b28-5005-48b3-aa78-44084cd2ee6b,Vansh Saini,https://play-lh.googleusercontent.com/a/ACg8ocI5pfdSnUqd7bTsEEapFesDY31A02isgWtrtWDGzv30RiaaLw=mo,very very beautiful aap😍😍💗💗💞💗👍👍👍👍👍👍👍,5.0,0.0,,2025-08-04 16:02:06,"Hi Vansh, Thanks for rating us with 5 stars. We appreciate your efforts. Keep enjoying Paytm.",2025-08-04 16:33:39,,Paytm
24e92a92-3349-4e5c-b6eb-3f9fb2dcb292,Salauddeen,https://play-lh.googleusercontent.com/a/ACg8ocKn57RHNjfEkVho49eNruNY38sviYdyRrSCHpw6aQUiVbAOrg=mo,good,5.0,0.0,10.63.0,2025-08-04 15:52:17,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 16:07:55,10.63.0,Paytm
25a57b45-b2ce-478c-9693-3041dd78fadf,Chunchun Devi,https://play-lh.googleusercontent.com/a/ACg8ocJ_Yv8S10cOl6pRyVKP0VjP6h3VhT3vC7ZPiRKEq-rGMQ8bfQ=mo,Mast hai maja aaya,5.0,0.0,10.63.0,2025-08-04 15:47:12,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 15:55:25,10.63.0,Paytm
80157626-00cc-4ef4-bc1a-05d7d772bdb0,Naresh Kumar Bhatnagar,https://play-lh.googleusercontent.com/a-/ALV-UjWOc5tswsFwulIfwbV6BDoYLQIQSezmpGf3HAA_6Dl8Unhfnfoc,Excellent working and performances always for A better experience,5.0,4.0,10.63.0,2025-08-04 15:46:22,"Awesome! It's been our pleasure. You can also avail our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2023-03-07 17:40:10,10.63.0,Paytm
a0da4687-5804-410f-82bc-9f7722f23e9a,Krishna Yadav,https://play-lh.googleusercontent.com/a/ACg8ocLxdiGKbJXmlbXqYsFjzR-VGk7_Yic5Hup4zv3OKZjoyGI8=mo,very nice aap,4.0,0.0,10.63.0,2025-08-04 15:32:21,"Thank you for your feedback. We're delighted to hear you had a great experience. Please consider rating us 5 stars if you found our services worthy.
",2025-08-04 15:47:54,10.63.0,Paytm
e663ca56-de3f-48be-88f1-507b9bf29927,Nilesh Vaza,https://play-lh.googleusercontent.com/a/ACg8ocJXUoWTMLh49VhdGg_2Wn4QdjgGU3meUBsLSgVcDxF-mAx9Kw=mo,happy,4.0,0.0,10.63.0,2025-08-04 15:29:31,"Hi, Thank you! It gives us immense joy seeing your positive review. Please consider rating us 5 stars if you found our services worthy.",2025-08-04 15:44:22,10.63.0,Paytm
eaaa689d-07ee-4c16-973f-f912908cd960,Aditya Nayak,https://play-lh.googleusercontent.com/a/ACg8ocIm8N1ydCtP5F--pRSJA4rG1IsdxdH3WJNwsP8s70DCVuS0i3I=mo,mst hai,5.0,0.0,10.63.0,2025-08-04 15:21:52,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 15:32:53,10.63.0,Paytm
b71bf004-f06f-4a95-b679-e4db197a8b4c,Banshgopal Soni,https://play-lh.googleusercontent.com/a-/ALV-UjVu9_M7fUdmAGgTYesgJpsK_Z_5D3uUNn8eUUq29RRi59xiDEIu,good app,5.0,0.0,10.63.0,2025-08-04 15:19:20,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 15:26:39,10.63.0,Paytm
e3701e1d-dda1-423f-8a00-7b505ce4d5b4,Dashrath Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWapYUKtmd2FeCcFSPFcawVNId_5e6eURgv3jAnkUghUPbEMSZT,excellent,5.0,0.0,10.63.0,2025-08-04 15:11:20,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 15:27:17,10.63.0,Paytm
47500ef8-964e-4fdc-906c-b4033587d865,Madhu Madhu,https://play-lh.googleusercontent.com/a/ACg8ocKKONqMT4ijbtyU3lDeXXqkJa9TLAwTlF8YzA-OwX059zamBA=mo,download app,5.0,0.0,10.63.0,2025-08-04 15:03:28,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 15:29:04,10.63.0,Paytm
56124447-dfc4-4fe8-96cf-e28ae290496e,Ajit Roy,https://play-lh.googleusercontent.com/a/ACg8ocITPy3D62Ns9YZtTec6_OUcXnNlY3NCuDfzg5VpMPKizQQjbQ=mo,supar,5.0,0.0,10.63.0,2025-08-04 14:55:27,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 15:02:54,10.63.0,Paytm
5b2259cf-c12c-4b12-850c-5eb55d53f0b2,Nambardar Raj Yadav,https://play-lh.googleusercontent.com/a/ACg8ocIGD9Gb-dfWj0uDDKR27qSnR7TMucjtmDczH-mzKUVh_QRoDw=mo,good,5.0,0.0,10.62.1,2025-08-04 14:53:48,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 15:23:49,10.62.1,Paytm
00a74c2a-7470-41b3-97b5-da1bc3aeb306,Krishna,https://play-lh.googleusercontent.com/a-/ALV-UjUSGYMAtVfSPl-tmJ3L0OLFwSMlvnx1DibSmMVhoymanQKveg6z,"Dream line bus making fraud in Reserved ticket, they filled local ticket passengers not picking in the boarding",4.0,0.0,10.61.1,2025-08-04 14:50:08,,,10.61.1,Paytm
eaad493a-32b7-4255-a4fe-642f6c60efa7,Manohar A,https://play-lh.googleusercontent.com/a-/ALV-UjXcgMbLPHVzC8_ALXfg7lqdFC7gqHb8n3v4gNrJ_zN6GE-Jh8OG,good,5.0,0.0,9.19.3,2025-08-04 14:46:41,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 14:52:29,9.19.3,Paytm
9585fcc0-5871-4e27-89f9-782da5e15027,Aswini Paul,https://play-lh.googleusercontent.com/a/ACg8ocITX6XkKV4_JDitYQ9P8GcJEAD0y-1vot_eWD_9UdXQNmk=mo,nice,5.0,0.0,10.63.0,2025-08-04 14:42:56,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 14:53:18,10.63.0,Paytm
ac1add18-e9c1-4693-b3bf-6b099ed24125,MOHAMMED Ayub MOHAMMED,https://play-lh.googleusercontent.com/a/ACg8ocLh9gcYcZ5eOVgP1KENaSHlFyi1rrMI_hUjDkI1bUZQp3Bh2w=mo,thanks ptm,5.0,0.0,,2025-08-04 14:41:33,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 14:59:34,,Paytm
8dba9121-d130-4c85-876b-1b107889c682,Helan Csabi,https://play-lh.googleusercontent.com/a/ACg8ocImchVk1VVvuC-zjPWckPBB-BurFeTYuM5KeBAOKf4gfJR9WQ=mo,Super,5.0,0.0,10.63.0,2025-08-04 14:37:53,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 14:50:07,10.63.0,Paytm
ea786477-66df-4f0e-9267-bdd56227e4f7,Samir Gavit,https://play-lh.googleusercontent.com/a-/ALV-UjX4HGRwB_7I-EMV0CjFyQdq-zH4cPduRVFVYk2KzmyaRNWdXLo,Paytm application achhe lekin upi pin kam nahi kar raha hai dusre bank ka,3.0,0.0,,2025-08-04 14:33:58,"We’d like to take a closer look and help you. For privacy reasons, please raise a ticket at http://cst.p-y.tm/61223BfmqKd. It will make the follow-up easy and help us to track the query effectively. We hope you’ll reconsider your rating once we’ll get back with a resolution. Thanks!",2025-08-04 14:44:28,,Paytm
d76c7c4c-ad58-4dfa-a9bb-a2c145fdfbbd,Ayub Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVcRbxtZfQb_y3PJ4aExk6sIw40fcs5lJ4OQ0MOH1gYXanJAyhu,Nice service 😘.,3.0,1.0,10.62.1,2025-08-04 14:26:37,"Hi Ayub, Thanks For Your Feedback! We’d like to take a closer look and help you. For privacy reasons, please raise a ticket at https://bit.ly/paytm_care. It will make the follow-up easy and help us to track the query effectively. We hope you’ll reconsider your rating once we’ll get back with a resolution.",2023-03-04 20:05:57,10.62.1,Paytm
33117510-d38b-416d-a2ce-d592e9311022,Sk Babu,https://play-lh.googleusercontent.com/a-/ALV-UjVIPkOxE4foGtwjvX_nKSXvdqUGC_fYEqNQCjgHtCt5pADhfBSNwA,good 👍,5.0,0.0,10.63.0,2025-08-04 14:20:51,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 14:40:07,10.63.0,Paytm
2054dd9e-cccc-4272-95f6-523384489f11,Abdul Safik Choudhary Choudhary,https://play-lh.googleusercontent.com/a-/ALV-UjUREmQRNzvGBMiFzsEb0bZKkCUqCJoPukOIpG8edYl2XbrHCmM5,Excellent service,5.0,0.0,10.62.1,2025-08-04 14:19:56,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 14:28:59,10.62.1,Paytm
0f64ca92-30ff-47c7-ab9b-8bbdfba8811f,chandan kumar,https://play-lh.googleusercontent.com/a/ACg8ocIJvpJvH9aajjbA1WLJ_yghG7BcyB00DYsbygRSo8ul-PNxOfY=mo,"koi problem hota hai to call ka option nahi deta hai. AI de diya hai wo, sirf bolta hai kay mai aapki koi madat kar sakata hu. aur kuch karta hai nahi sirf repeat karta hai??",1.0,0.0,,2025-08-04 14:09:38,"Hi Chandan, We’d like to take a closer look and help you. For privacy reasons, please raise a ticket at http://cst.p-y.tm/61222BflL3i. Thanks!",2025-08-02 00:50:23,,Paytm
5e978430-6c7e-4312-825b-77171202d521,Gangadhar Majhi,https://play-lh.googleusercontent.com/a/ACg8ocLJtg5vIpMHuli7v28rYIfGrd8XjMOBmOoR6ZB0xhrRo8EUGg=mo,good,5.0,0.0,10.63.0,2025-08-04 14:01:43,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 14:32:05,10.63.0,Paytm
414cf4e9-8959-4d69-93d7-e3007a80c6f1,Madhu Madhum,https://play-lh.googleusercontent.com/a/ACg8ocI6zLdUP-35Ryw02VGP-pFeAjgCJthXX21KwVVld7kUfuEmNw=mo,super,5.0,0.0,10.63.0,2025-08-04 14:00:46,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 14:32:46,10.63.0,Paytm
7479a9c0-613a-4760-87b2-e61534334666,Anurag Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjVSvMNiQHT7iIDRbQ8O0n2EKXbs121ZBNGEr-fGUTiC_VqcIFhd,good,5.0,0.0,,2025-08-04 13:58:03,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 14:02:00,,Paytm
e300dc12-02fa-479d-80c2-471965f33916,Tabraz,https://play-lh.googleusercontent.com/a/ACg8ocKqQ59BuzznzXEu4EZ8LunFoq9PQlPUZDF6lBXAVAM0L1Wm_w=mo,😍,5.0,0.0,10.62.1,2025-08-04 13:56:23,,,10.62.1,Paytm
0ae0b524-7958-4269-a08f-e6a2054feab3,CHILD KAKA GAMEING,https://play-lh.googleusercontent.com/a-/ALV-UjU_t56ecGANlsBE21L7x-PvHWlXFqAle5hAPzpzngvABVH7L8z4,very good,5.0,0.0,10.47.1,2025-08-04 13:45:49,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 13:52:58,10.47.1,Paytm
baee43bb-360f-41fe-be18-980413c4c4a1,Kumar Das,https://play-lh.googleusercontent.com/a/ACg8ocJ-1F-MXBCThob36LUrNdT-bILVO5HuPoTMvIpgnjA6IOG_UA=mo,ok,5.0,0.0,10.62.1,2025-08-04 13:41:52,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 13:52:15,10.62.1,Paytm
e018bf67-13a2-46c4-aae0-718b8a574957,Siddiqui Ji,https://play-lh.googleusercontent.com/a-/ALV-UjXXY4nl45BFV9DLRjxAQLh53fveMASnSkkSJPrvHOgyFypT2n-l,Ok,1.0,0.0,7.0.1,2025-08-04 13:39:59,"We’d like to take a closer look and help you. For privacy reasons, please raise a ticket at http://cst.p-y.tm/61224BfmoX0. It will make the follow-up easy and help us to track the query effectively. We hope you’ll reconsider your rating once we’ll get back with a resolution. Thanks!",2025-08-04 13:45:51,7.0.1,Paytm
8983afe5-3a65-47d3-b8a3-6b18e3eb64db,Altaf raina,https://play-lh.googleusercontent.com/a-/ALV-UjVjQ91USR__77sTZ1FK1tACH8eRiC9mFo8G8yuNzI5QdRzdP8g,"I’ve been facing an issue with the payment and despite raising two tickets since 1st August, there has been no response till now. There’s no direct contact number either, which makes the situation worse. Moreover, the investment buying price has increased by almost ₹250 since the day I’ve been trying to make the payment — and there’s no communication or compensation offered for this delay. Very disappointing and unprofessional service.",1.0,0.0,10.63.0,2025-08-04 13:33:20,"We’d like to take a closer look and help you. For privacy reasons, please raise a ticket at http://cst.p-y.tm/61228BfmoVC. It will make the follow-up easy and help us to track the order and transaction details effectively. We hope you’ll reconsider your rating once we’ll get back with a resolution. Thanks!",2025-08-04 13:44:47,10.63.0,Paytm
f528ea38-4c1b-496e-97d5-b873807253be,Manideep Nooka,https://play-lh.googleusercontent.com/a/ACg8ocKg14UI9I5Vc_Do-AQSMibnRc32_uETR8jVDqJqaq0F3ojqOA=mo,good,5.0,0.0,10.62.1,2025-08-04 13:26:27,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 13:32:54,10.62.1,Paytm
0a9e928e-1270-4902-8966-7bf006fbcdb2,Prince,https://play-lh.googleusercontent.com/a-/ALV-UjWbF1LASpk8cYh2QpE0IP_t7LZkQi01WKCiK0b7sxqUVL2T2t8,good,5.0,0.0,10.62.1,2025-08-04 13:06:13,"Hi, Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 13:20:19,10.62.1,Paytm
442cd986-bdc7-4e3d-86f6-b761b5972c84,Sanjay Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUoGH5sl9iEe3cWsqxLQYe8K8DzeHoVJNFoaiaqJT3mQCd-LRk,this is Very nice application for UPI payment,5.0,0.0,,2025-08-04 12:56:59,"Hi, Thank you so much for your kind words. We really appreciate you taking the time out to share your experience with us. Please try our supercool services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.",2025-08-04 13:10:20,,Paytm
bfbe558e-b675-4c25-a7af-219be53b7de5,nobo Ghosh,https://play-lh.googleusercontent.com/a-/ALV-UjUFQs9ULMsN3W6QQ-UNwqr6s-Q3fj4W1j2-XHuFiOU7uLmBTRQP,good,5.0,0.0,10.63.0,2025-08-04 12:50:05,"Thanks for your rating of 5 stars. Please try our services like Payments, UPI money transfer, Recharge and Bill Payments, Travel and Movie ticket booking, Shopping and much more.
",2025-08-04 12:51:56,10.63.0,Paytm
